ID,Pokemon,Generation,Type,Total,HP,Attack,Defence,Sp.Atack,Sp.Defence,Speed,Previos,Next
001,Bulbasaur,1,"['Grass', 'Poison']",318,45,49,49,65,65,45,Null,Ivysaur
002,Ivysaur,1,"['Grass', 'Poison']",405,60,62,63,80,80,60,Bulbasaur,Venusaur
003,Venusaur,1,"['Grass', 'Poison']",525,80,82,83,100,100,80,Ivysaur,Charmander
004,Charmander,1,"['Fire', 'Null']",309,39,52,43,60,50,65,Venusaur,Charmeleon
005,Charmeleon,1,"['Fire', 'Null']",405,58,64,58,80,65,80,Charmander,Charizard
006,Charizard,1,"['Fire', 'Flying']",534,78,84,78,109,85,100,Charmeleon,Squirtle
007,Squirtle,1,"['Water', 'Null']",314,44,48,65,50,64,43,Charizard,Wartortle
008,Wartortle,1,"['Water', 'Null']",405,59,63,80,65,80,58,Squirtle,Blastoise
009,Blastoise,1,"['Water', 'Null']",530,79,83,100,85,105,78,Wartortle,Caterpie
010,Caterpie,1,"['Bug', 'Null']",195,45,30,35,20,20,45,Blastoise,Metapod
011,Metapod,1,"['Bug', 'Null']",205,50,20,55,25,25,30,Caterpie,Butterfree
012,Butterfree,1,"['Bug', 'Flying']",395,60,45,50,90,80,70,Metapod,Weedle
013,Weedle,1,"['Bug', 'Poison']",195,40,35,30,20,20,50,Butterfree,Kakuna
014,Kakuna,1,"['Bug', 'Poison']",205,45,25,50,25,25,35,Weedle,Beedrill
015,Beedrill,1,"['Bug', 'Poison']",395,65,90,40,45,80,75,Kakuna,Pidgey
016,Pidgey,1,"['Normal', 'Flying']",251,40,45,40,35,35,56,Beedrill,Pidgeotto
017,Pidgeotto,1,"['Normal', 'Flying']",349,63,60,55,50,50,71,Pidgey,Pidgeot
018,Pidgeot,1,"['Normal', 'Flying']",479,83,80,75,70,70,101,Pidgeotto,Rattata
019,Rattata,1,"['Normal', 'Null']",253,30,56,35,25,35,72,Pidgeot,Raticate
020,Raticate,1,"['Normal', 'Null']",413,55,81,60,50,70,97,Rattata,Spearow
021,Spearow,1,"['Normal', 'Flying']",262,40,60,30,31,31,70,Raticate,Fearow
022,Fearow,1,"['Normal', 'Flying']",442,65,90,65,61,61,100,Spearow,Ekans
023,Ekans,1,"['Poison', 'Null']",288,35,60,44,40,54,55,Fearow,Arbok
024,Arbok,1,"['Poison', 'Null']",448,60,95,69,65,79,80,Ekans,Pikachu
025,Pikachu,1,"['Electric', 'Null']",320,35,55,40,50,50,90,Arbok,Raichu
026,Raichu,1,"['Electric', 'Null']",485,60,90,55,90,80,110,Pikachu,Sandshrew
027,Sandshrew,1,"['Ground', 'Null']",300,50,75,85,20,30,40,Raichu,Sandslash
028,Sandslash,1,"['Ground', 'Null']",450,75,100,110,45,55,65,Sandshrew,Nidoran♀
029,Nidoran♀,1,"['Poison', 'Null']",275,55,47,52,40,40,41,Sandslash,Nidorina
030,Nidorina,1,"['Poison', 'Null']",365,70,62,67,55,55,56,Nidoran♀,Nidoqueen
031,Nidoqueen,1,"['Poison', 'Ground']",505,90,92,87,75,85,76,Nidorina,Nidoran♂
032,Nidoran♂,1,"['Poison', 'Null']",273,46,57,40,40,40,50,Nidoqueen,Nidorino
033,Nidorino,1,"['Poison', 'Null']",365,61,72,57,55,55,65,Nidoran♂,Nidoking
034,Nidoking,1,"['Poison', 'Ground']",505,81,102,77,85,75,85,Nidorino,Clefairy
035,Clefairy,1,"['Fairy', 'Null']",323,70,45,48,60,65,35,Nidoking,Clefable
036,Clefable,1,"['Fairy', 'Null']",483,95,70,73,95,90,60,Clefairy,Vulpix
037,Vulpix,1,"['Fire', 'Null']",299,38,41,40,50,65,65,Clefable,Ninetales
038,Ninetales,1,"['Fire', 'Null']",505,73,76,75,81,100,100,Vulpix,Jigglypuff
039,Jigglypuff,1,"['Normal', 'Fairy']",270,115,45,20,45,25,20,Ninetales,Wigglytuff
040,Wigglytuff,1,"['Normal', 'Fairy']",435,140,70,45,85,50,45,Jigglypuff,Zubat
041,Zubat,1,"['Poison', 'Flying']",245,40,45,35,30,40,55,Wigglytuff,Golbat
042,Golbat,1,"['Poison', 'Flying']",455,75,80,70,65,75,90,Zubat,Oddish
043,Oddish,1,"['Grass', 'Poison']",320,45,50,55,75,65,30,Golbat,Gloom
044,Gloom,1,"['Grass', 'Poison']",395,60,65,70,85,75,40,Oddish,Vileplume
045,Vileplume,1,"['Grass', 'Poison']",490,75,80,85,110,90,50,Gloom,Paras
046,Paras,1,"['Bug', 'Grass']",285,35,70,55,45,55,25,Vileplume,Parasect
047,Parasect,1,"['Bug', 'Grass']",405,60,95,80,60,80,30,Paras,Venonat
048,Venonat,1,"['Bug', 'Poison']",305,60,55,50,40,55,45,Parasect,Venomoth
049,Venomoth,1,"['Bug', 'Poison']",450,70,65,60,90,75,90,Venonat,Diglett
050,Diglett,1,"['Ground', 'Null']",265,10,55,25,35,45,95,Venomoth,Dugtrio
051,Dugtrio,1,"['Ground', 'Null']",425,35,100,50,50,70,120,Diglett,Meowth
052,Meowth,1,"['Normal', 'Null']",290,40,45,35,40,40,90,Dugtrio,Persian
053,Persian,1,"['Normal', 'Null']",440,65,70,60,65,65,115,Meowth,Psyduck
054,Psyduck,1,"['Water', 'Null']",320,50,52,48,65,50,55,Persian,Golduck
055,Golduck,1,"['Water', 'Null']",500,80,82,78,95,80,85,Psyduck,Mankey
056,Mankey,1,"['Fighting', 'Null']",305,40,80,35,35,45,70,Golduck,Primeape
057,Primeape,1,"['Fighting', 'Null']",455,65,105,60,60,70,95,Mankey,Growlithe
058,Growlithe,1,"['Fire', 'Null']",350,55,70,45,70,50,60,Primeape,Arcanine
059,Arcanine,1,"['Fire', 'Null']",555,90,110,80,100,80,95,Growlithe,Poliwag
060,Poliwag,1,"['Water', 'Null']",300,40,50,40,40,40,90,Arcanine,Poliwhirl
061,Poliwhirl,1,"['Water', 'Null']",385,65,65,65,50,50,90,Poliwag,Poliwrath
062,Poliwrath,1,"['Water', 'Fighting']",510,90,95,95,70,90,70,Poliwhirl,Abra
063,Abra,1,"['Psychic', 'Null']",310,25,20,15,105,55,90,Poliwrath,Kadabra
064,Kadabra,1,"['Psychic', 'Null']",400,40,35,30,120,70,105,Abra,Alakazam
065,Alakazam,1,"['Psychic', 'Null']",500,55,50,45,135,95,120,Kadabra,Machop
066,Machop,1,"['Fighting', 'Null']",305,70,80,50,35,35,35,Alakazam,Machoke
067,Machoke,1,"['Fighting', 'Null']",405,80,100,70,50,60,45,Machop,Machamp
068,Machamp,1,"['Fighting', 'Null']",505,90,130,80,65,85,55,Machoke,Bellsprout
069,Bellsprout,1,"['Grass', 'Poison']",300,50,75,35,70,30,40,Machamp,Weepinbell
070,Weepinbell,1,"['Grass', 'Poison']",390,65,90,50,85,45,55,Bellsprout,Victreebel
071,Victreebel,1,"['Grass', 'Poison']",490,80,105,65,100,70,70,Weepinbell,Tentacool
072,Tentacool,1,"['Water', 'Poison']",335,40,40,35,50,100,70,Victreebel,Tentacruel
073,Tentacruel,1,"['Water', 'Poison']",515,80,70,65,80,120,100,Tentacool,Geodude
074,Geodude,1,"['Rock', 'Ground']",300,40,80,100,30,30,20,Tentacruel,Graveler
075,Graveler,1,"['Rock', 'Ground']",390,55,95,115,45,45,35,Geodude,Golem
076,Golem,1,"['Rock', 'Ground']",495,80,120,130,55,65,45,Graveler,Ponyta
077,Ponyta,1,"['Fire', 'Null']",410,50,85,55,65,65,90,Golem,Rapidash
078,Rapidash,1,"['Fire', 'Null']",500,65,100,70,80,80,105,Ponyta,Slowpoke
079,Slowpoke,1,"['Water', 'Psychic']",315,90,65,65,40,40,15,Rapidash,Slowbro
080,Slowbro,1,"['Water', 'Psychic']",490,95,75,110,100,80,30,Slowpoke,Magnemite
081,Magnemite,1,"['Electric', 'Steel']",325,25,35,70,95,55,45,Slowbro,Magneton
082,Magneton,1,"['Electric', 'Steel']",465,50,60,95,120,70,70,Magnemite,Farfetch'd
083,Farfetch'd,1,"['Normal', 'Flying']",377,52,90,55,58,62,60,Magneton,Doduo
084,Doduo,1,"['Normal', 'Flying']",310,35,85,45,35,35,75,Farfetch'd,Dodrio
085,Dodrio,1,"['Normal', 'Flying']",470,60,110,70,60,60,110,Doduo,Seel
086,Seel,1,"['Water', 'Null']",325,65,45,55,45,70,45,Dodrio,Dewgong
087,Dewgong,1,"['Water', 'Ice']",475,90,70,80,70,95,70,Seel,Grimer
088,Grimer,1,"['Poison', 'Null']",325,80,80,50,40,50,25,Dewgong,Muk
089,Muk,1,"['Poison', 'Null']",500,105,105,75,65,100,50,Grimer,Shellder
090,Shellder,1,"['Water', 'Null']",305,30,65,100,45,25,40,Muk,Cloyster
091,Cloyster,1,"['Water', 'Ice']",525,50,95,180,85,45,70,Shellder,Gastly
092,Gastly,1,"['Ghost', 'Poison']",310,30,35,30,100,35,80,Cloyster,Haunter
093,Haunter,1,"['Ghost', 'Poison']",405,45,50,45,115,55,95,Gastly,Gengar
094,Gengar,1,"['Ghost', 'Poison']",500,60,65,60,130,75,110,Haunter,Onix
095,Onix,1,"['Rock', 'Ground']",385,35,45,160,30,45,70,Gengar,Drowzee
096,Drowzee,1,"['Psychic', 'Null']",328,60,48,45,43,90,42,Onix,Hypno
097,Hypno,1,"['Psychic', 'Null']",483,85,73,70,73,115,67,Drowzee,Krabby
098,Krabby,1,"['Water', 'Null']",325,30,105,90,25,25,50,Hypno,Kingler
099,Kingler,1,"['Water', 'Null']",475,55,130,115,50,50,75,Krabby,Voltorb
100,Voltorb,1,"['Electric', 'Null']",330,40,30,50,55,55,100,Kingler,Electrode
101,Electrode,1,"['Electric', 'Null']",490,60,50,70,80,80,150,Voltorb,Exeggcute
102,Exeggcute,1,"['Grass', 'Psychic']",325,60,40,80,60,45,40,Electrode,Exeggutor
103,Exeggutor,1,"['Grass', 'Psychic']",530,95,95,85,125,75,55,Exeggcute,Cubone
104,Cubone,1,"['Ground', 'Null']",320,50,50,95,40,50,35,Exeggutor,Marowak
105,Marowak,1,"['Ground', 'Null']",425,60,80,110,50,80,45,Cubone,Hitmonlee
106,Hitmonlee,1,"['Fighting', 'Null']",455,50,120,53,35,110,87,Marowak,Hitmonchan
107,Hitmonchan,1,"['Fighting', 'Null']",455,50,105,79,35,110,76,Hitmonlee,Lickitung
108,Lickitung,1,"['Normal', 'Null']",385,90,55,75,60,75,30,Hitmonchan,Koffing
109,Koffing,1,"['Poison', 'Null']",340,40,65,95,60,45,35,Lickitung,Weezing
110,Weezing,1,"['Poison', 'Null']",490,65,90,120,85,70,60,Koffing,Rhyhorn
111,Rhyhorn,1,"['Ground', 'Rock']",345,80,85,95,30,30,25,Weezing,Rhydon
112,Rhydon,1,"['Ground', 'Rock']",485,105,130,120,45,45,40,Rhyhorn,Chansey
113,Chansey,1,"['Normal', 'Null']",450,250,5,5,35,105,50,Rhydon,Tangela
114,Tangela,1,"['Grass', 'Null']",435,65,55,115,100,40,60,Chansey,Kangaskhan
115,Kangaskhan,1,"['Normal', 'Null']",490,105,95,80,40,80,90,Tangela,Horsea
116,Horsea,1,"['Water', 'Null']",295,30,40,70,70,25,60,Kangaskhan,Seadra
117,Seadra,1,"['Water', 'Null']",440,55,65,95,95,45,85,Horsea,Goldeen
118,Goldeen,1,"['Water', 'Null']",320,45,67,60,35,50,63,Seadra,Seaking
119,Seaking,1,"['Water', 'Null']",450,80,92,65,65,80,68,Goldeen,Staryu
120,Staryu,1,"['Water', 'Null']",340,30,45,55,70,55,85,Seaking,Starmie
121,Starmie,1,"['Water', 'Psychic']",520,60,75,85,100,85,115,Staryu,Mr. Mime
122,Mr. Mime,1,"['Psychic', 'Fairy']",460,40,45,65,100,120,90,Starmie,Scyther
123,Scyther,1,"['Bug', 'Flying']",500,70,110,80,55,80,105,Mr. Mime,Jynx
124,Jynx,1,"['Ice', 'Psychic']",455,65,50,35,115,95,95,Scyther,Electabuzz
125,Electabuzz,1,"['Electric', 'Null']",490,65,83,57,95,85,105,Jynx,Magmar
126,Magmar,1,"['Fire', 'Null']",495,65,95,57,100,85,93,Electabuzz,Pinsir
127,Pinsir,1,"['Bug', 'Null']",500,65,125,100,55,70,85,Magmar,Tauros
128,Tauros,1,"['Normal', 'Null']",490,75,100,95,40,70,110,Pinsir,Magikarp
129,Magikarp,1,"['Water', 'Null']",200,20,10,55,15,20,80,Tauros,Gyarados
130,Gyarados,1,"['Water', 'Flying']",540,95,125,79,60,100,81,Magikarp,Lapras
131,Lapras,1,"['Water', 'Ice']",535,130,85,80,85,95,60,Gyarados,Ditto
132,Ditto,1,"['Normal', 'Null']",288,48,48,48,48,48,48,Lapras,Eevee
133,Eevee,1,"['Normal', 'Null']",325,55,55,50,45,65,55,Ditto,Vaporeon
134,Vaporeon,1,"['Water', 'Null']",525,130,65,60,110,95,65,Eevee,Jolteon
135,Jolteon,1,"['Electric', 'Null']",525,65,65,60,110,95,130,Vaporeon,Flareon
136,Flareon,1,"['Fire', 'Null']",525,65,130,60,95,110,65,Jolteon,Porygon
137,Porygon,1,"['Normal', 'Null']",395,65,60,70,85,75,40,Flareon,Omanyte
138,Omanyte,1,"['Rock', 'Water']",355,35,40,100,90,55,35,Porygon,Omastar
139,Omastar,1,"['Rock', 'Water']",495,70,60,125,115,70,55,Omanyte,Kabuto
140,Kabuto,1,"['Rock', 'Water']",355,30,80,90,55,45,55,Omastar,Kabutops
141,Kabutops,1,"['Rock', 'Water']",495,60,115,105,65,70,80,Kabuto,Aerodactyl
142,Aerodactyl,1,"['Rock', 'Flying']",515,80,105,65,60,75,130,Kabutops,Snorlax
143,Snorlax,1,"['Normal', 'Null']",540,160,110,65,65,110,30,Aerodactyl,Articuno
144,Articuno,1,"['Ice', 'Flying']",580,90,85,100,95,125,85,Snorlax,Zapdos
145,Zapdos,1,"['Electric', 'Flying']",580,90,90,85,125,90,100,Articuno,Moltres
146,Moltres,1,"['Fire', 'Flying']",580,90,100,90,125,85,90,Zapdos,Dratini
147,Dratini,1,"['Dragon', 'Null']",300,41,64,45,50,50,50,Moltres,Dragonair
148,Dragonair,1,"['Dragon', 'Null']",420,61,84,65,70,70,70,Dratini,Dragonite
149,Dragonite,1,"['Dragon', 'Flying']",600,91,134,95,100,100,80,Dragonair,Mewtwo
150,Mewtwo,1,"['Psychic', 'Null']",680,106,110,90,154,90,130,Dragonite,Mew
151,Mew,1,"['Psychic', 'Null']",600,100,100,100,100,100,100,Mewtwo,Chikorita
152,Chikorita,2,"['Grass', 'Null']",318,45,49,65,49,65,45,Mew,Bayleef
153,Bayleef,2,"['Grass', 'Null']",405,60,62,80,63,80,60,Chikorita,Meganium
154,Meganium,2,"['Grass', 'Null']",525,80,82,100,83,100,80,Bayleef,Cyndaquil
155,Cyndaquil,2,"['Fire', 'Null']",309,39,52,43,60,50,65,Meganium,Quilava
156,Quilava,2,"['Fire', 'Null']",405,58,64,58,80,65,80,Cyndaquil,Typhlosion
157,Typhlosion,2,"['Fire', 'Null']",534,78,84,78,109,85,100,Quilava,Totodile
158,Totodile,2,"['Water', 'Null']",314,50,65,64,44,48,43,Typhlosion,Croconaw
159,Croconaw,2,"['Water', 'Null']",405,65,80,80,59,63,58,Totodile,Feraligatr
160,Feraligatr,2,"['Water', 'Null']",530,85,105,100,79,83,78,Croconaw,Sentret
161,Sentret,2,"['Normal', 'Null']",215,35,46,34,35,45,20,Feraligatr,Furret
162,Furret,2,"['Normal', 'Null']",415,85,76,64,45,55,90,Sentret,Hoothoot
163,Hoothoot,2,"['Normal', 'Flying']",262,60,30,30,36,56,50,Furret,Noctowl
164,Noctowl,2,"['Normal', 'Flying']",452,100,50,50,86,96,70,Hoothoot,Ledyba
165,Ledyba,2,"['Bug', 'Flying']",265,40,20,30,40,80,55,Noctowl,Ledian
166,Ledian,2,"['Bug', 'Flying']",390,55,35,50,55,110,85,Ledyba,Spinarak
167,Spinarak,2,"['Bug', 'Poison']",250,40,60,40,40,40,30,Ledian,Ariados
168,Ariados,2,"['Bug', 'Poison']",400,70,90,70,60,70,40,Spinarak,Crobat
169,Crobat,2,"['Poison', 'Flying']",535,85,90,80,70,80,130,Ariados,Chinchou
170,Chinchou,2,"['Water', 'Electric']",330,75,38,38,56,56,67,Crobat,Lanturn
171,Lanturn,2,"['Water', 'Electric']",460,125,58,58,76,76,67,Chinchou,Pichu
172,Pichu,2,"['Electric', 'Null']",205,20,40,15,35,35,60,Lanturn,Cleffa
173,Cleffa,2,"['Fairy', 'Null']",218,50,25,28,45,55,15,Pichu,Igglybuff
174,Igglybuff,2,"['Normal', 'Fairy']",210,90,30,15,40,20,15,Cleffa,Togepi
175,Togepi,2,"['Fairy', 'Null']",245,35,20,65,40,65,20,Igglybuff,Togetic
176,Togetic,2,"['Fairy', 'Flying']",405,55,40,85,80,105,40,Togepi,Natu
177,Natu,2,"['Psychic', 'Flying']",320,40,50,45,70,45,70,Togetic,Xatu
178,Xatu,2,"['Psychic', 'Flying']",470,65,75,70,95,70,95,Natu,Mareep
179,Mareep,2,"['Electric', 'Null']",280,55,40,40,65,45,35,Xatu,Flaaffy
180,Flaaffy,2,"['Electric', 'Null']",365,70,55,55,80,60,45,Mareep,Ampharos
181,Ampharos,2,"['Electric', 'Null']",510,90,75,85,115,90,55,Flaaffy,Bellossom
182,Bellossom,2,"['Grass', 'Null']",490,75,80,95,90,100,50,Ampharos,Marill
183,Marill,2,"['Water', 'Fairy']",250,70,20,50,20,50,40,Bellossom,Azumarill
184,Azumarill,2,"['Water', 'Fairy']",420,100,50,80,60,80,50,Marill,Sudowoodo
185,Sudowoodo,2,"['Rock', 'Null']",410,70,100,115,30,65,30,Azumarill,Politoed
186,Politoed,2,"['Water', 'Null']",500,90,75,75,90,100,70,Sudowoodo,Hoppip
187,Hoppip,2,"['Grass', 'Flying']",250,35,35,40,35,55,50,Politoed,Skiploom
188,Skiploom,2,"['Grass', 'Flying']",340,55,45,50,45,65,80,Hoppip,Jumpluff
189,Jumpluff,2,"['Grass', 'Flying']",460,75,55,70,55,95,110,Skiploom,Aipom
190,Aipom,2,"['Normal', 'Null']",360,55,70,55,40,55,85,Jumpluff,Sunkern
191,Sunkern,2,"['Grass', 'Null']",180,30,30,30,30,30,30,Aipom,Sunflora
192,Sunflora,2,"['Grass', 'Null']",425,75,75,55,105,85,30,Sunkern,Yanma
193,Yanma,2,"['Bug', 'Flying']",390,65,65,45,75,45,95,Sunflora,Wooper
194,Wooper,2,"['Water', 'Ground']",210,55,45,45,25,25,15,Yanma,Quagsire
195,Quagsire,2,"['Water', 'Ground']",430,95,85,85,65,65,35,Wooper,Espeon
196,Espeon,2,"['Psychic', 'Null']",525,65,65,60,130,95,110,Quagsire,Umbreon
197,Umbreon,2,"['Dark', 'Null']",525,95,65,110,60,130,65,Espeon,Murkrow
198,Murkrow,2,"['Dark', 'Flying']",405,60,85,42,85,42,91,Umbreon,Slowking
199,Slowking,2,"['Water', 'Psychic']",490,95,75,80,100,110,30,Murkrow,Misdreavus
200,Misdreavus,2,"['Ghost', 'Null']",435,60,60,60,85,85,85,Slowking,Unown
201,Unown,2,"['Psychic', 'Null']",336,48,72,48,72,48,48,Misdreavus,Wobbuffet
202,Wobbuffet,2,"['Psychic', 'Null']",405,190,33,58,33,58,33,Unown,Girafarig
203,Girafarig,2,"['Normal', 'Psychic']",455,70,80,65,90,65,85,Wobbuffet,Pineco
204,Pineco,2,"['Bug', 'Null']",290,50,65,90,35,35,15,Girafarig,Forretress
205,Forretress,2,"['Bug', 'Steel']",465,75,90,140,60,60,40,Pineco,Dunsparce
206,Dunsparce,2,"['Normal', 'Null']",415,100,70,70,65,65,45,Forretress,Gligar
207,Gligar,2,"['Ground', 'Flying']",430,65,75,105,35,65,85,Dunsparce,Steelix
208,Steelix,2,"['Steel', 'Ground']",510,75,85,200,55,65,30,Gligar,Snubbull
209,Snubbull,2,"['Fairy', 'Null']",300,60,80,50,40,40,30,Steelix,Granbull
210,Granbull,2,"['Fairy', 'Null']",450,90,120,75,60,60,45,Snubbull,Qwilfish
211,Qwilfish,2,"['Water', 'Poison']",440,65,95,85,55,55,85,Granbull,Scizor
212,Scizor,2,"['Bug', 'Steel']",500,70,130,100,55,80,65,Qwilfish,Shuckle
213,Shuckle,2,"['Bug', 'Rock']",505,20,10,230,10,230,5,Scizor,Heracross
214,Heracross,2,"['Bug', 'Fighting']",500,80,125,75,40,95,85,Shuckle,Sneasel
215,Sneasel,2,"['Dark', 'Ice']",430,55,95,55,35,75,115,Heracross,Teddiursa
216,Teddiursa,2,"['Normal', 'Null']",330,60,80,50,50,50,40,Sneasel,Ursaring
217,Ursaring,2,"['Normal', 'Null']",500,90,130,75,75,75,55,Teddiursa,Slugma
218,Slugma,2,"['Fire', 'Null']",250,40,40,40,70,40,20,Ursaring,Magcargo
219,Magcargo,2,"['Fire', 'Rock']",430,60,50,120,90,80,30,Slugma,Swinub
220,Swinub,2,"['Ice', 'Ground']",250,50,50,40,30,30,50,Magcargo,Piloswine
221,Piloswine,2,"['Ice', 'Ground']",450,100,100,80,60,60,50,Swinub,Corsola
222,Corsola,2,"['Water', 'Rock']",410,65,55,95,65,95,35,Piloswine,Remoraid
223,Remoraid,2,"['Water', 'Null']",300,35,65,35,65,35,65,Corsola,Octillery
224,Octillery,2,"['Water', 'Null']",480,75,105,75,105,75,45,Remoraid,Delibird
