ID,Pokemon,Generation,Type,Total,HP,Attack,Defence,Sp.Atack,Sp.Defence,Speed,Previos,Next
225,Delibird,2,"['Ice', 'Flying']",330,45,55,45,65,45,75,Octillery,Mantine
226,Mantine,2,"['Water', 'Flying']",485,85,40,70,80,140,70,Delibird,Skarmory
227,Skarmory,2,"['Steel', 'Flying']",465,65,80,140,40,70,70,Mantine,Houndour
228,Houndour,2,"['Dark', 'Fire']",330,45,60,30,80,50,65,Skarmory,Houndoom
229,Houndoom,2,"['Dark', 'Fire']",500,75,90,50,110,80,95,Houndour,Kingdra
230,Kingdra,2,"['Water', 'Dragon']",540,75,95,95,95,95,85,Houndoom,Phanpy
231,Phanpy,2,"['Ground', 'Null']",330,90,60,60,40,40,40,Kingdra,Donphan
232,Donphan,2,"['Ground', 'Null']",500,90,120,120,60,60,50,Phanpy,Porygon2
233,Porygon2,2,"['Normal', 'Null']",515,85,80,90,105,95,60,Donphan,Stantler
234,Stantler,2,"['Normal', 'Null']",465,73,95,62,85,65,85,Porygon2,Smeargle
235,Smeargle,2,"['Normal', 'Null']",250,55,20,35,20,45,75,Stantler,Tyrogue
236,Tyrogue,2,"['Fighting', 'Null']",210,35,35,35,35,35,35,Smeargle,Hitmontop
237,Hitmontop,2,"['Fighting', 'Null']",455,50,95,95,35,110,70,Tyrogue,Smoochum
238,Smoochum,2,"['Ice', 'Psychic']",305,45,30,15,85,65,65,Hitmontop,Elekid
239,Elekid,2,"['Electric', 'Null']",360,45,63,37,65,55,95,Smoochum,Magby
240,Magby,2,"['Fire', 'Null']",365,45,75,37,70,55,83,Elekid,Miltank
241,Miltank,2,"['Normal', 'Null']",490,95,80,105,40,70,100,Magby,Blissey
242,Blissey,2,"['Normal', 'Null']",540,255,10,10,75,135,55,Miltank,Raikou
243,Raikou,2,"['Electric', 'Null']",580,90,85,75,115,100,115,Blissey,Entei
244,Entei,2,"['Fire', 'Null']",580,115,115,85,90,75,100,Raikou,Suicune
245,Suicune,2,"['Water', 'Null']",580,100,75,115,90,115,85,Entei,Larvitar
246,Larvitar,2,"['Rock', 'Ground']",300,50,64,50,45,50,41,Suicune,Pupitar
247,Pupitar,2,"['Rock', 'Ground']",410,70,84,70,65,70,51,Larvitar,Tyranitar
248,Tyranitar,2,"['Rock', 'Dark']",600,100,134,110,95,100,61,Pupitar,Lugia
249,Lugia,2,"['Psychic', 'Flying']",680,106,90,130,90,154,110,Tyranitar,Ho-oh
250,Ho-oh,2,"['Fire', 'Flying']",680,106,130,90,110,154,90,Lugia,Celebi
251,Celebi,2,"['Psychic', 'Grass']",600,100,100,100,100,100,100,Ho-oh,Treecko
252,Treecko,3,"['Grass', 'Null']",310,40,45,35,65,55,70,Celebi,Grovyle
253,Grovyle,3,"['Grass', 'Null']",405,50,65,45,85,65,95,Treecko,Sceptile
254,Sceptile,3,"['Grass', 'Null']",530,70,85,65,105,85,120,Grovyle,Torchic
255,Torchic,3,"['Fire', 'Null']",310,45,60,40,70,50,45,Sceptile,Combusken
256,Combusken,3,"['Fire', 'Fighting']",405,60,85,60,85,60,55,Torchic,Blaziken
257,Blaziken,3,"['Fire', 'Fighting']",530,80,120,70,110,70,80,Combusken,Mudkip
258,Mudkip,3,"['Water', 'Null']",310,50,70,50,50,50,40,Blaziken,Marshtomp
259,Marshtomp,3,"['Water', 'Ground']",405,70,85,70,60,70,50,Mudkip,Swampert
260,Swampert,3,"['Water', 'Ground']",535,100,110,90,85,90,60,Marshtomp,Poochyena
261,Poochyena,3,"['Dark', 'Null']",220,35,55,35,30,30,35,Swampert,Mightyena
262,Mightyena,3,"['Dark', 'Null']",420,70,90,70,60,60,70,Poochyena,Zigzagoon
263,Zigzagoon,3,"['Normal', 'Null']",240,38,30,41,30,41,60,Mightyena,Linoone
264,Linoone,3,"['Normal', 'Null']",420,78,70,61,50,61,100,Zigzagoon,Wurmple
265,Wurmple,3,"['Bug', 'Null']",195,45,45,35,20,30,20,Linoone,Silcoon
266,Silcoon,3,"['Bug', 'Null']",205,50,35,55,25,25,15,Wurmple,Beautifly
267,Beautifly,3,"['Bug', 'Flying']",395,60,70,50,100,50,65,Silcoon,Cascoon
268,Cascoon,3,"['Bug', 'Null']",205,50,35,55,25,25,15,Beautifly,Dustox
269,Dustox,3,"['Bug', 'Poison']",385,60,50,70,50,90,65,Cascoon,Lotad
270,Lotad,3,"['Water', 'Grass']",220,40,30,30,40,50,30,Dustox,Lombre
271,Lombre,3,"['Water', 'Grass']",340,60,50,50,60,70,50,Lotad,Ludicolo
272,Ludicolo,3,"['Water', 'Grass']",480,80,70,70,90,100,70,Lombre,Seedot
273,Seedot,3,"['Grass', 'Null']",220,40,40,50,30,30,30,Ludicolo,Nuzleaf
274,Nuzleaf,3,"['Grass', 'Dark']",340,70,70,40,60,40,60,Seedot,Shiftry
275,Shiftry,3,"['Grass', 'Dark']",480,90,100,60,90,60,80,Nuzleaf,Taillow
276,Taillow,3,"['Normal', 'Flying']",270,40,55,30,30,30,85,Shiftry,Swellow
277,Swellow,3,"['Normal', 'Flying']",455,60,85,60,75,50,125,Taillow,Wingull
278,Wingull,3,"['Water', 'Flying']",270,40,30,30,55,30,85,Swellow,Pelipper
279,Pelipper,3,"['Water', 'Flying']",440,60,50,100,95,70,65,Wingull,Ralts
280,Ralts,3,"['Psychic', 'Fairy']",198,28,25,25,45,35,40,Pelipper,Kirlia
281,Kirlia,3,"['Psychic', 'Fairy']",278,38,35,35,65,55,50,Ralts,Gardevoir
282,Gardevoir,3,"['Psychic', 'Fairy']",518,68,65,65,125,115,80,Kirlia,Surskit
283,Surskit,3,"['Bug', 'Water']",269,40,30,32,50,52,65,Gardevoir,Masquerain
284,Masquerain,3,"['Bug', 'Flying']",454,70,60,62,100,82,80,Surskit,Shroomish
285,Shroomish,3,"['Grass', 'Null']",295,60,40,60,40,60,35,Masquerain,Breloom
286,Breloom,3,"['Grass', 'Fighting']",460,60,130,80,60,60,70,Shroomish,Slakoth
287,Slakoth,3,"['Normal', 'Null']",280,60,60,60,35,35,30,Breloom,Vigoroth
288,Vigoroth,3,"['Normal', 'Null']",440,80,80,80,55,55,90,Slakoth,Slaking
289,Slaking,3,"['Normal', 'Null']",670,150,160,100,95,65,100,Vigoroth,Nincada
290,Nincada,3,"['Bug', 'Ground']",266,31,45,90,30,30,40,Slaking,Ninjask
291,Ninjask,3,"['Bug', 'Flying']",456,61,90,45,50,50,160,Nincada,Shedinja
292,Shedinja,3,"['Bug', 'Ghost']",236,1,90,45,30,30,40,Ninjask,Whismur
293,Whismur,3,"['Normal', 'Null']",240,64,51,23,51,23,28,Shedinja,Loudred
294,Loudred,3,"['Normal', 'Null']",360,84,71,43,71,43,48,Whismur,Exploud
295,Exploud,3,"['Normal', 'Null']",490,104,91,63,91,73,68,Loudred,Makuhita
296,Makuhita,3,"['Fighting', 'Null']",237,72,60,30,20,30,25,Exploud,Hariyama
297,Hariyama,3,"['Fighting', 'Null']",474,144,120,60,40,60,50,Makuhita,Azurill
298,Azurill,3,"['Normal', 'Fairy']",190,50,20,40,20,40,20,Hariyama,Nosepass
299,Nosepass,3,"['Rock', 'Null']",375,30,45,135,45,90,30,Azurill,Skitty
300,Skitty,3,"['Normal', 'Null']",260,50,45,45,35,35,50,Nosepass,Delcatty
301,Delcatty,3,"['Normal', 'Null']",400,70,65,65,55,55,90,Skitty,Sableye
302,Sableye,3,"['Dark', 'Ghost']",380,50,75,75,65,65,50,Delcatty,Mawile
303,Mawile,3,"['Steel', 'Fairy']",380,50,85,85,55,55,50,Sableye,Aron
304,Aron,3,"['Steel', 'Rock']",330,50,70,100,40,40,30,Mawile,Lairon
305,Lairon,3,"['Steel', 'Rock']",430,60,90,140,50,50,40,Aron,Aggron
306,Aggron,3,"['Steel', 'Rock']",530,70,110,180,60,60,50,Lairon,Meditite
307,Meditite,3,"['Fighting', 'Psychic']",280,30,40,55,40,55,60,Aggron,Medicham
308,Medicham,3,"['Fighting', 'Psychic']",410,60,60,75,60,75,80,Meditite,Electrike
309,Electrike,3,"['Electric', 'Null']",295,40,45,40,65,40,65,Medicham,Manectric
310,Manectric,3,"['Electric', 'Null']",475,70,75,60,105,60,105,Electrike,Plusle
311,Plusle,3,"['Electric', 'Null']",405,60,50,40,85,75,95,Manectric,Minun
312,Minun,3,"['Electric', 'Null']",405,60,40,50,75,85,95,Plusle,Volbeat
313,Volbeat,3,"['Bug', 'Null']",430,65,73,75,47,85,85,Minun,Illumise
314,Illumise,3,"['Bug', 'Null']",430,65,47,75,73,85,85,Volbeat,Roselia
315,Roselia,3,"['Grass', 'Poison']",400,50,60,45,100,80,65,Illumise,Gulpin
316,Gulpin,3,"['Poison', 'Null']",302,70,43,53,43,53,40,Roselia,Swalot
317,Swalot,3,"['Poison', 'Null']",467,100,73,83,73,83,55,Gulpin,Carvanha
318,Carvanha,3,"['Water', 'Dark']",305,45,90,20,65,20,65,Swalot,Sharpedo
319,Sharpedo,3,"['Water', 'Dark']",460,70,120,40,95,40,95,Carvanha,Wailmer
320,Wailmer,3,"['Water', 'Null']",400,130,70,35,70,35,60,Sharpedo,Wailord
321,Wailord,3,"['Water', 'Null']",500,170,90,45,90,45,60,Wailmer,Numel
322,Numel,3,"['Fire', 'Ground']",305,60,60,40,65,45,35,Wailord,Camerupt
323,Camerupt,3,"['Fire', 'Ground']",460,70,100,70,105,75,40,Numel,Torkoal
324,Torkoal,3,"['Fire', 'Null']",470,70,85,140,85,70,20,Camerupt,Spoink
325,Spoink,3,"['Psychic', 'Null']",330,60,25,35,70,80,60,Torkoal,Grumpig
326,Grumpig,3,"['Psychic', 'Null']",470,80,45,65,90,110,80,Spoink,Spinda
327,Spinda,3,"['Normal', 'Null']",360,60,60,60,60,60,60,Grumpig,Trapinch
328,Trapinch,3,"['Ground', 'Null']",290,45,100,45,45,45,10,Spinda,Vibrava
329,Vibrava,3,"['Ground', 'Dragon']",340,50,70,50,50,50,70,Trapinch,Flygon
330,Flygon,3,"['Ground', 'Dragon']",520,80,100,80,80,80,100,Vibrava,Cacnea
331,Cacnea,3,"['Grass', 'Null']",335,50,85,40,85,40,35,Flygon,Cacturne
332,Cacturne,3,"['Grass', 'Dark']",475,70,115,60,115,60,55,Cacnea,Swablu
333,Swablu,3,"['Normal', 'Flying']",310,45,40,60,40,75,50,Cacturne,Altaria
334,Altaria,3,"['Dragon', 'Flying']",490,75,70,90,70,105,80,Swablu,Zangoose
335,Zangoose,3,"['Normal', 'Null']",458,73,115,60,60,60,90,Altaria,Seviper
336,Seviper,3,"['Poison', 'Null']",458,73,100,60,100,60,65,Zangoose,Lunatone
337,Lunatone,3,"['Rock', 'Psychic']",460,90,55,65,95,85,70,Seviper,Solrock
338,Solrock,3,"['Rock', 'Psychic']",460,90,95,85,55,65,70,Lunatone,Barboach
339,Barboach,3,"['Water', 'Ground']",288,50,48,43,46,41,60,Solrock,Whiscash
340,Whiscash,3,"['Water', 'Ground']",468,110,78,73,76,71,60,Barboach,Corphish
341,Corphish,3,"['Water', 'Null']",308,43,80,65,50,35,35,Whiscash,Crawdaunt
342,Crawdaunt,3,"['Water', 'Dark']",468,63,120,85,90,55,55,Corphish,Baltoy
343,Baltoy,3,"['Ground', 'Psychic']",300,40,40,55,40,70,55,Crawdaunt,Claydol
344,Claydol,3,"['Ground', 'Psychic']",500,60,70,105,70,120,75,Baltoy,Lileep
345,Lileep,3,"['Rock', 'Grass']",355,66,41,77,61,87,23,Claydol,Cradily
346,Cradily,3,"['Rock', 'Grass']",495,86,81,97,81,107,43,Lileep,Anorith
347,Anorith,3,"['Rock', 'Bug']",355,45,95,50,40,50,75,Cradily,Armaldo
348,Armaldo,3,"['Rock', 'Bug']",495,75,125,100,70,80,45,Anorith,Feebas
349,Feebas,3,"['Water', 'Null']",200,20,15,20,10,55,80,Armaldo,Milotic
350,Milotic,3,"['Water', 'Null']",540,95,60,79,100,125,81,Feebas,Castform
351,Castform,3,"['Normal', 'Null']",420,70,70,70,70,70,70,Milotic,Kecleon
352,Kecleon,3,"['Normal', 'Null']",440,60,90,70,60,120,40,Castform,Shuppet
353,Shuppet,3,"['Ghost', 'Null']",295,44,75,35,63,33,45,Kecleon,Banette
354,Banette,3,"['Ghost', 'Null']",455,64,115,65,83,63,65,Shuppet,Duskull
355,Duskull,3,"['Ghost', 'Null']",295,20,40,90,30,90,25,Banette,Dusclops
356,Dusclops,3,"['Ghost', 'Null']",455,40,70,130,60,130,25,Duskull,Tropius
357,Tropius,3,"['Grass', 'Flying']",460,99,68,83,72,87,51,Dusclops,Chimecho
358,Chimecho,3,"['Psychic', 'Null']",455,75,50,80,95,90,65,Tropius,Absol
359,Absol,3,"['Dark', 'Null']",465,65,130,60,75,60,75,Chimecho,Wynaut
360,Wynaut,3,"['Psychic', 'Null']",260,95,23,48,23,48,23,Absol,Snorunt
361,Snorunt,3,"['Ice', 'Null']",300,50,50,50,50,50,50,Wynaut,Glalie
362,Glalie,3,"['Ice', 'Null']",480,80,80,80,80,80,80,Snorunt,Spheal
363,Spheal,3,"['Ice', 'Water']",290,70,40,50,55,50,25,Glalie,Sealeo
364,Sealeo,3,"['Ice', 'Water']",410,90,60,70,75,70,45,Spheal,Walrein
365,Walrein,3,"['Ice', 'Water']",530,110,80,90,95,90,65,Sealeo,Clamperl
366,Clamperl,3,"['Water', 'Null']",345,35,64,85,74,55,32,Walrein,Huntail
367,Huntail,3,"['Water', 'Null']",485,55,104,105,94,75,52,Clamperl,Gorebyss
368,Gorebyss,3,"['Water', 'Null']",485,55,84,105,114,75,52,Huntail,Relicanth
369,Relicanth,3,"['Water', 'Rock']",485,100,90,130,45,65,55,Gorebyss,Luvdisc
370,Luvdisc,3,"['Water', 'Null']",330,43,30,55,40,65,97,Relicanth,Bagon
371,Bagon,3,"['Dragon', 'Null']",300,45,75,60,40,30,50,Luvdisc,Shelgon
372,Shelgon,3,"['Dragon', 'Null']",420,65,95,100,60,50,50,Bagon,Salamence
373,Salamence,3,"['Dragon', 'Flying']",600,95,135,80,110,80,100,Shelgon,Beldum
374,Beldum,3,"['Steel', 'Psychic']",300,40,55,80,35,60,30,Salamence,Metang
375,Metang,3,"['Steel', 'Psychic']",420,60,75,100,55,80,50,Beldum,Metagross
376,Metagross,3,"['Steel', 'Psychic']",600,80,135,130,95,90,70,Metang,Regirock
377,Regirock,3,"['Rock', 'Null']",580,80,100,200,50,100,50,Metagross,Regice
378,Regice,3,"['Ice', 'Null']",580,80,50,100,100,200,50,Regirock,Registeel
379,Registeel,3,"['Steel', 'Null']",580,80,75,150,75,150,50,Regice,Latias
380,Latias,3,"['Dragon', 'Psychic']",600,80,80,90,110,130,110,Registeel,Latios
381,Latios,3,"['Dragon', 'Psychic']",600,80,90,80,130,110,110,Latias,Kyogre
382,Kyogre,3,"['Water', 'Null']",670,100,100,90,150,140,90,Latios,Groudon
383,Groudon,3,"['Ground', 'Null']",670,100,150,140,100,90,90,Kyogre,Rayquaza
384,Rayquaza,3,"['Dragon', 'Flying']",680,105,150,90,150,90,95,Groudon,Jirachi
385,Jirachi,3,"['Steel', 'Psychic']",600,100,100,100,100,100,100,Rayquaza,Deoxys
386,Deoxys,3,"['Psychic', 'Null']",600,50,150,50,150,50,150,Jirachi,Turtwig
387,Turtwig,4,"['Grass', 'Null']",318,55,68,64,45,55,31,Deoxys,Grotle
388,Grotle,4,"['Grass', 'Null']",405,75,89,85,55,65,36,Turtwig,Torterra
389,Torterra,4,"['Grass', 'Ground']",525,95,109,105,75,85,56,Grotle,Chimchar
390,Chimchar,4,"['Fire', 'Null']",309,44,58,44,58,44,61,Torterra,Monferno
391,Monferno,4,"['Fire', 'Fighting']",405,64,78,52,78,52,81,Chimchar,Infernape
392,Infernape,4,"['Fire', 'Fighting']",534,76,104,71,104,71,108,Monferno,Piplup
393,Piplup,4,"['Water', 'Null']",314,53,51,53,61,56,40,Infernape,Prinplup
394,Prinplup,4,"['Water', 'Null']",405,64,66,68,81,76,50,Piplup,Empoleon
395,Empoleon,4,"['Water', 'Steel']",530,84,86,88,111,101,60,Prinplup,Starly
396,Starly,4,"['Normal', 'Flying']",245,40,55,30,30,30,60,Empoleon,Staravia
397,Staravia,4,"['Normal', 'Flying']",340,55,75,50,40,40,80,Starly,Staraptor
398,Staraptor,4,"['Normal', 'Flying']",485,85,120,70,50,60,100,Staravia,Bidoof
399,Bidoof,4,"['Normal', 'Null']",250,59,45,40,35,40,31,Staraptor,Bibarel
400,Bibarel,4,"['Normal', 'Water']",410,79,85,60,55,60,71,Bidoof,Kricketot
401,Kricketot,4,"['Bug', 'Null']",194,37,25,41,25,41,25,Bibarel,Kricketune
402,Kricketune,4,"['Bug', 'Null']",384,77,85,51,55,51,65,Kricketot,Shinx
403,Shinx,4,"['Electric', 'Null']",263,45,65,34,40,34,45,Kricketune,Luxio
404,Luxio,4,"['Electric', 'Null']",363,60,85,49,60,49,60,Shinx,Luxray
405,Luxray,4,"['Electric', 'Null']",523,80,120,79,95,79,70,Luxio,Budew
406,Budew,4,"['Grass', 'Poison']",280,40,30,35,50,70,55,Luxray,Roserade
407,Roserade,4,"['Grass', 'Poison']",515,60,70,65,125,105,90,Budew,Cranidos
408,Cranidos,4,"['Rock', 'Null']",350,67,125,40,30,30,58,Roserade,Rampardos
409,Rampardos,4,"['Rock', 'Null']",495,97,165,60,65,50,58,Cranidos,Shieldon
410,Shieldon,4,"['Rock', 'Steel']",350,30,42,118,42,88,30,Rampardos,Bastiodon
411,Bastiodon,4,"['Rock', 'Steel']",495,60,52,168,47,138,30,Shieldon,Burmy
412,Burmy,4,"['Bug', 'Null']",224,40,29,45,29,45,36,Bastiodon,Wormadam
413,Wormadam,4,"['Bug', 'Grass']",424,60,59,85,79,105,36,Burmy,Mothim
414,Mothim,4,"['Bug', 'Flying']",424,70,94,50,94,50,66,Wormadam,Combee
415,Combee,4,"['Bug', 'Flying']",244,30,30,42,30,42,70,Mothim,Vespiquen
416,Vespiquen,4,"['Bug', 'Flying']",474,70,80,102,80,102,40,Combee,Pachirisu
417,Pachirisu,4,"['Electric', 'Null']",405,60,45,70,45,90,95,Vespiquen,Buizel
418,Buizel,4,"['Water', 'Null']",330,55,65,35,60,30,85,Pachirisu,Floatzel
419,Floatzel,4,"['Water', 'Null']",495,85,105,55,85,50,115,Buizel,Cherubi
420,Cherubi,4,"['Grass', 'Null']",275,45,35,45,62,53,35,Floatzel,Cherrim
421,Cherrim,4,"['Grass', 'Null']",450,70,60,70,87,78,85,Cherubi,Shellos
422,Shellos,4,"['Water', 'Null']",325,76,48,48,57,62,34,Cherrim,Gastrodon
423,Gastrodon,4,"['Water', 'Ground']",475,111,83,68,92,82,39,Shellos,Ambipom
424,Ambipom,4,"['Normal', 'Null']",482,75,100,66,60,66,115,Gastrodon,Drifloon
425,Drifloon,4,"['Ghost', 'Flying']",348,90,50,34,60,44,70,Ambipom,Drifblim
426,Drifblim,4,"['Ghost', 'Flying']",498,150,80,44,90,54,80,Drifloon,Buneary
427,Buneary,4,"['Normal', 'Null']",350,55,66,44,44,56,85,Drifblim,Lopunny
428,Lopunny,4,"['Normal', 'Null']",480,65,76,84,54,96,105,Buneary,Mismagius
429,Mismagius,4,"['Ghost', 'Null']",495,60,60,60,105,105,105,Lopunny,Honchkrow
430,Honchkrow,4,"['Dark', 'Flying']",505,100,125,52,105,52,71,Mismagius,Glameow
431,Glameow,4,"['Normal', 'Null']",310,49,55,42,42,37,85,Honchkrow,Purugly
432,Purugly,4,"['Normal', 'Null']",452,71,82,64,64,59,112,Glameow,Chingling
433,Chingling,4,"['Psychic', 'Null']",285,45,30,50,65,50,45,Purugly,Stunky
434,Stunky,4,"['Poison', 'Dark']",329,63,63,47,41,41,74,Chingling,Skuntank
435,Skuntank,4,"['Poison', 'Dark']",479,103,93,67,71,61,84,Stunky,Bronzor
436,Bronzor,4,"['Steel', 'Psychic']",300,57,24,86,24,86,23,Skuntank,Bronzong
437,Bronzong,4,"['Steel', 'Psychic']",500,67,89,116,79,116,33,Bronzor,Bonsly
438,Bonsly,4,"['Rock', 'Null']",290,50,80,95,10,45,10,Bronzong,Mime Jr.
439,Mime Jr.,4,"['Psychic', 'Fairy']",310,20,25,45,70,90,60,Bonsly,Happiny
440,Happiny,4,"['Normal', 'Null']",220,100,5,5,15,65,30,Mime Jr.,Chatot
441,Chatot,4,"['Normal', 'Flying']",411,76,65,45,92,42,91,Happiny,Spiritomb
442,Spiritomb,4,"['Ghost', 'Dark']",485,50,92,108,92,108,35,Chatot,Gible
443,Gible,4,"['Dragon', 'Ground']",300,58,70,45,40,45,42,Spiritomb,Gabite
444,Gabite,4,"['Dragon', 'Ground']",410,68,90,65,50,55,82,Gible,Garchomp
445,Garchomp,4,"['Dragon', 'Ground']",600,108,130,95,80,85,102,Gabite,Munchlax
446,Munchlax,4,"['Normal', 'Null']",390,135,85,40,40,85,5,Garchomp,Riolu
447,Riolu,4,"['Fighting', 'Null']",285,40,70,40,35,40,60,Munchlax,Lucario
448,Lucario,4,"['Fighting', 'Steel']",525,70,110,70,115,70,90,Riolu,Hippopotas
449,Hippopotas,4,"['Ground', 'Null']",330,68,72,78,38,42,32,Lucario,Hippowdon
450,Hippowdon,4,"['Ground', 'Null']",525,108,112,118,68,72,47,Hippopotas,Skorupi
451,Skorupi,4,"['Poison', 'Bug']",330,40,50,90,30,55,65,Hippowdon,Drapion
