ID,Pokemon,Generation,Type,Total,HP,Attack,Defence,Sp.Atack,Sp.Defence,Speed,Previos,Next
452,Drapion,4,"['Poison', 'Dark']",500,70,90,110,60,75,95,Skorupi,Croagunk
453,Croagunk,4,"['Poison', 'Fighting']",300,48,61,40,61,40,50,Drapion,Toxicroak
454,Toxicroak,4,"['Poison', 'Fighting']",490,83,106,65,86,65,85,Croagunk,Carnivine
455,Carnivine,4,"['Grass', 'Null']",454,74,100,72,90,72,46,Toxicroak,Finneon
456,Finneon,4,"['Water', 'Null']",330,49,49,56,49,61,66,Carnivine,Lumineon
457,Lumineon,4,"['Water', 'Null']",460,69,69,76,69,86,91,Finneon,Mantyke
458,Mantyke,4,"['Water', 'Flying']",345,45,20,50,60,120,50,Lumineon,Snover
459,Snover,4,"['Grass', 'Ice']",334,60,62,50,62,60,40,Mantyke,Abomasnow
460,Abomasnow,4,"['Grass', 'Ice']",494,90,92,75,92,85,60,Snover,Weavile
461,Weavile,4,"['Dark', 'Ice']",510,70,120,65,45,85,125,Abomasnow,Magnezone
462,Magnezone,4,"['Electric', 'Steel']",535,70,70,115,130,90,60,Weavile,Lickilicky
463,Lickilicky,4,"['Normal', 'Null']",515,110,85,95,80,95,50,Magnezone,Rhyperior
464,Rhyperior,4,"['Ground', 'Rock']",535,115,140,130,55,55,40,Lickilicky,Tangrowth
465,Tangrowth,4,"['Grass', 'Null']",535,100,100,125,110,50,50,Rhyperior,Electivire
466,Electivire,4,"['Electric', 'Null']",540,75,123,67,95,85,95,Tangrowth,Magmortar
467,Magmortar,4,"['Fire', 'Null']",540,75,95,67,125,95,83,Electivire,Togekiss
468,Togekiss,4,"['Fairy', 'Flying']",545,85,50,95,120,115,80,Magmortar,Yanmega
469,Yanmega,4,"['Bug', 'Flying']",515,86,76,86,116,56,95,Togekiss,Leafeon
470,Leafeon,4,"['Grass', 'Null']",525,65,110,130,60,65,95,Yanmega,Glaceon
471,Glaceon,4,"['Ice', 'Null']",525,65,60,110,130,95,65,Leafeon,Gliscor
472,Gliscor,4,"['Ground', 'Flying']",510,75,95,125,45,75,95,Glaceon,Mamoswine
473,Mamoswine,4,"['Ice', 'Ground']",530,110,130,80,70,60,80,Gliscor,Porygon-Z
474,Porygon-Z,4,"['Normal', 'Null']",535,85,80,70,135,75,90,Mamoswine,Gallade
475,Gallade,4,"['Psychic', 'Fighting']",518,68,125,65,65,115,80,Porygon-Z,Probopass
476,Probopass,4,"['Rock', 'Steel']",525,60,55,145,75,150,40,Gallade,Dusknoir
477,Dusknoir,4,"['Ghost', 'Null']",525,45,100,135,65,135,45,Probopass,Froslass
478,Froslass,4,"['Ice', 'Ghost']",480,70,80,70,80,70,110,Dusknoir,Rotom
479,Rotom,4,"['Electric', 'Ghost']",440,50,50,77,95,77,91,Froslass,Uxie
480,Uxie,4,"['Psychic', 'Null']",580,75,75,130,75,130,95,Rotom,Mesprit
481,Mesprit,4,"['Psychic', 'Null']",580,80,105,105,105,105,80,Uxie,Azelf
482,Azelf,4,"['Psychic', 'Null']",580,75,125,70,125,70,115,Mesprit,Dialga
483,Dialga,4,"['Steel', 'Dragon']",680,100,120,120,150,100,90,Azelf,Palkia
484,Palkia,4,"['Water', 'Dragon']",680,90,120,100,150,120,100,Dialga,Heatran
485,Heatran,4,"['Fire', 'Steel']",600,91,90,106,130,106,77,Palkia,Regigigas
486,Regigigas,4,"['Normal', 'Null']",670,110,160,110,80,110,100,Heatran,Giratina
487,Giratina,4,"['Ghost', 'Dragon']",680,150,100,120,100,120,90,Regigigas,Cresselia
488,Cresselia,4,"['Psychic', 'Null']",600,120,70,120,75,130,85,Giratina,Phione
489,Phione,4,"['Water', 'Null']",480,80,80,80,80,80,80,Cresselia,Manaphy
490,Manaphy,4,"['Water', 'Null']",600,100,100,100,100,100,100,Phione,Darkrai
491,Darkrai,4,"['Dark', 'Null']",600,70,90,90,135,90,125,Manaphy,Shaymin
492,Shaymin,4,"['Grass', 'Null']",600,100,100,100,100,100,100,Darkrai,Arceus
493,Arceus,5,"['Normal', 'Null']",720,120,120,120,120,120,120,Shaymin,Victini
494,Victini,5,"['Psychic', 'Fire']",600,100,100,100,100,100,100,Arceus,Snivy
495,Snivy,5,"['Grass', 'Null']",308,45,45,55,45,55,63,Victini,Servine
496,Servine,5,"['Grass', 'Null']",413,60,60,75,60,75,83,Snivy,Serperior
497,Serperior,5,"['Grass', 'Null']",528,75,75,95,75,95,113,Servine,Tepig
498,Tepig,5,"['Fire', 'Null']",308,65,63,45,45,45,45,Serperior,Pignite
499,Pignite,5,"['Fire', 'Fighting']",418,90,93,55,70,55,55,Tepig,Emboar
500,Emboar,5,"['Fire', 'Fighting']",528,110,123,65,100,65,65,Pignite,Oshawott
501,Oshawott,5,"['Water', 'Null']",308,55,55,45,63,45,45,Emboar,Dewott
502,Dewott,5,"['Water', 'Null']",413,75,75,60,83,60,60,Oshawott,Samurott
503,Samurott,5,"['Water', 'Null']",528,95,100,85,108,70,70,Dewott,Patrat
504,Patrat,5,"['Normal', 'Null']",255,45,55,39,35,39,42,Samurott,Watchog
505,Watchog,5,"['Normal', 'Null']",420,60,85,69,60,69,77,Patrat,Lillipup
506,Lillipup,5,"['Normal', 'Null']",275,45,60,45,25,45,55,Watchog,Herdier
507,Herdier,5,"['Normal', 'Null']",370,65,80,65,35,65,60,Lillipup,Stoutland
508,Stoutland,5,"['Normal', 'Null']",500,85,110,90,45,90,80,Herdier,Purrloin
509,Purrloin,5,"['Dark', 'Null']",281,41,50,37,50,37,66,Stoutland,Liepard
510,Liepard,5,"['Dark', 'Null']",446,64,88,50,88,50,106,Purrloin,Pansage
511,Pansage,5,"['Grass', 'Null']",316,50,53,48,53,48,64,Liepard,Simisage
512,Simisage,5,"['Grass', 'Null']",498,75,98,63,98,63,101,Pansage,Pansear
513,Pansear,5,"['Fire', 'Null']",316,50,53,48,53,48,64,Simisage,Simisear
514,Simisear,5,"['Fire', 'Null']",498,75,98,63,98,63,101,Pansear,Panpour
515,Panpour,5,"['Water', 'Null']",316,50,53,48,53,48,64,Simisear,Simipour
516,Simipour,5,"['Water', 'Null']",498,75,98,63,98,63,101,Panpour,Munna
517,Munna,5,"['Psychic', 'Null']",292,76,25,45,67,55,24,Simipour,Musharna
518,Musharna,5,"['Psychic', 'Null']",487,116,55,85,107,95,29,Munna,Pidove
519,Pidove,5,"['Normal', 'Flying']",264,50,55,50,36,30,43,Musharna,Tranquill
520,Tranquill,5,"['Normal', 'Flying']",358,62,77,62,50,42,65,Pidove,Unfezant
521,Unfezant,5,"['Normal', 'Flying']",488,80,115,80,65,55,93,Tranquill,Blitzle
522,Blitzle,5,"['Electric', 'Null']",295,45,60,32,50,32,76,Unfezant,Zebstrika
523,Zebstrika,5,"['Electric', 'Null']",497,75,100,63,80,63,116,Blitzle,Roggenrola
524,Roggenrola,5,"['Rock', 'Null']",280,55,75,85,25,25,15,Zebstrika,Boldore
525,Boldore,5,"['Rock', 'Null']",390,70,105,105,50,40,20,Roggenrola,Gigalith
526,Gigalith,5,"['Rock', 'Null']",515,85,135,130,60,80,25,Boldore,Woobat
527,Woobat,5,"['Psychic', 'Flying']",323,65,45,43,55,43,72,Gigalith,Swoobat
528,Swoobat,5,"['Psychic', 'Flying']",425,67,57,55,77,55,114,Woobat,Drilbur
529,Drilbur,5,"['Ground', 'Null']",328,60,85,40,30,45,68,Swoobat,Excadrill
530,Excadrill,5,"['Ground', 'Steel']",508,110,135,60,50,65,88,Drilbur,Audino
531,Audino,5,"['Normal', 'Null']",445,103,60,86,60,86,50,Excadrill,Timburr
532,Timburr,5,"['Fighting', 'Null']",305,75,80,55,25,35,35,Audino,Gurdurr
533,Gurdurr,5,"['Fighting', 'Null']",405,85,105,85,40,50,40,Timburr,Conkeldurr
534,Conkeldurr,5,"['Fighting', 'Null']",505,105,140,95,55,65,45,Gurdurr,Tympole
535,Tympole,5,"['Water', 'Null']",294,50,50,40,50,40,64,Conkeldurr,Palpitoad
536,Palpitoad,5,"['Water', 'Ground']",384,75,65,55,65,55,69,Tympole,Seismitoad
537,Seismitoad,5,"['Water', 'Ground']",509,105,95,75,85,75,74,Palpitoad,Throh
538,Throh,5,"['Fighting', 'Null']",465,120,100,85,30,85,45,Seismitoad,Sawk
539,Sawk,5,"['Fighting', 'Null']",465,75,125,75,30,75,85,Throh,Sewaddle
540,Sewaddle,5,"['Bug', 'Grass']",310,45,53,70,40,60,42,Sawk,Swadloon
541,Swadloon,5,"['Bug', 'Grass']",380,55,63,90,50,80,42,Sewaddle,Leavanny
542,Leavanny,5,"['Bug', 'Grass']",500,75,103,80,70,80,92,Swadloon,Venipede
543,Venipede,5,"['Bug', 'Poison']",260,30,45,59,30,39,57,Leavanny,Whirlipede
544,Whirlipede,5,"['Bug', 'Poison']",360,40,55,99,40,79,47,Venipede,Scolipede
545,Scolipede,5,"['Bug', 'Poison']",485,60,100,89,55,69,112,Whirlipede,Cottonee
546,Cottonee,5,"['Grass', 'Fairy']",280,40,27,60,37,50,66,Scolipede,Whimsicott
547,Whimsicott,5,"['Grass', 'Fairy']",480,60,67,85,77,75,116,Cottonee,Petilil
548,Petilil,5,"['Grass', 'Null']",280,45,35,50,70,50,30,Whimsicott,Lilligant
549,Lilligant,5,"['Grass', 'Null']",480,70,60,75,110,75,90,Petilil,Basculin
550,Basculin,5,"['Water', 'Null']",460,70,92,65,80,55,98,Lilligant,Sandile
551,Sandile,5,"['Ground', 'Dark']",292,50,72,35,35,35,65,Basculin,Krokorok
552,Krokorok,5,"['Ground', 'Dark']",351,60,82,45,45,45,74,Sandile,Krookodile
553,Krookodile,5,"['Ground', 'Dark']",519,95,117,80,65,70,92,Krokorok,Darumaka
554,Darumaka,5,"['Fire', 'Null']",315,70,90,45,15,45,50,Krookodile,Darmanitan
555,Darmanitan,5,"['Fire', 'Null']",480,105,140,55,30,55,95,Darumaka,Maractus
556,Maractus,5,"['Grass', 'Null']",461,75,86,67,106,67,60,Darmanitan,Dwebble
557,Dwebble,5,"['Bug', 'Rock']",325,50,65,85,35,35,55,Maractus,Crustle
558,Crustle,5,"['Bug', 'Rock']",485,70,105,125,65,75,45,Dwebble,Scraggy
559,Scraggy,5,"['Dark', 'Fighting']",348,50,75,70,35,70,48,Crustle,Scrafty
560,Scrafty,5,"['Dark', 'Fighting']",488,65,90,115,45,115,58,Scraggy,Sigilyph
561,Sigilyph,5,"['Psychic', 'Flying']",490,72,58,80,103,80,97,Scrafty,Yamask
562,Yamask,5,"['Ghost', 'Null']",303,38,30,85,55,65,30,Sigilyph,Cofagrigus
563,Cofagrigus,5,"['Ghost', 'Null']",483,58,50,145,95,105,30,Yamask,Tirtouga
564,Tirtouga,5,"['Water', 'Rock']",355,54,78,103,53,45,22,Cofagrigus,Carracosta
565,Carracosta,5,"['Water', 'Rock']",495,74,108,133,83,65,32,Tirtouga,Archen
566,Archen,5,"['Rock', 'Flying']",401,55,112,45,74,45,70,Carracosta,Archeops
567,Archeops,5,"['Rock', 'Flying']",567,75,140,65,112,65,110,Archen,Trubbish
568,Trubbish,5,"['Poison', 'Null']",329,50,50,62,40,62,65,Archeops,Garbodor
569,Garbodor,5,"['Poison', 'Null']",474,80,95,82,60,82,75,Trubbish,Zorua
570,Zorua,5,"['Dark', 'Null']",330,40,65,40,80,40,65,Garbodor,Zoroark
571,Zoroark,5,"['Dark', 'Null']",510,60,105,60,120,60,105,Zorua,Minccino
572,Minccino,5,"['Normal', 'Null']",300,55,50,40,40,40,75,Zoroark,Cinccino
573,Cinccino,5,"['Normal', 'Null']",470,75,95,60,65,60,115,Minccino,Gothita
574,Gothita,5,"['Psychic', 'Null']",290,45,30,50,55,65,45,Cinccino,Gothorita
575,Gothorita,5,"['Psychic', 'Null']",390,60,45,70,75,85,55,Gothita,Gothitelle
576,Gothitelle,5,"['Psychic', 'Null']",490,70,55,95,95,110,65,Gothorita,Solosis
577,Solosis,5,"['Psychic', 'Null']",290,45,30,40,105,50,20,Gothitelle,Duosion
578,Duosion,5,"['Psychic', 'Null']",370,65,40,50,125,60,30,Solosis,Reuniclus
579,Reuniclus,5,"['Psychic', 'Null']",490,110,65,75,125,85,30,Duosion,Ducklett
580,Ducklett,5,"['Water', 'Flying']",305,62,44,50,44,50,55,Reuniclus,Swanna
581,Swanna,5,"['Water', 'Flying']",473,75,87,63,87,63,98,Ducklett,Vanillite
582,Vanillite,5,"['Ice', 'Null']",305,36,50,50,65,60,44,Swanna,Vanillish
583,Vanillish,5,"['Ice', 'Null']",395,51,65,65,80,75,59,Vanillite,Vanilluxe
584,Vanilluxe,5,"['Ice', 'Null']",535,71,95,85,110,95,79,Vanillish,Deerling
585,Deerling,5,"['Normal', 'Grass']",335,60,60,50,40,50,75,Vanilluxe,Sawsbuck
586,Sawsbuck,5,"['Normal', 'Grass']",475,80,100,70,60,70,95,Deerling,Emolga
587,Emolga,5,"['Electric', 'Flying']",428,55,75,60,75,60,103,Sawsbuck,Karrablast
588,Karrablast,5,"['Bug', 'Null']",315,50,75,45,40,45,60,Emolga,Escavalier
589,Escavalier,5,"['Bug', 'Steel']",495,70,135,105,60,105,20,Karrablast,Foongus
590,Foongus,5,"['Grass', 'Poison']",294,69,55,45,55,55,15,Escavalier,Amoonguss
591,Amoonguss,5,"['Grass', 'Poison']",464,114,85,70,85,80,30,Foongus,Frillish
592,Frillish,5,"['Water', 'Ghost']",335,55,40,50,65,85,40,Amoonguss,Jellicent
593,Jellicent,5,"['Water', 'Ghost']",480,100,60,70,85,105,60,Frillish,Alomomola
594,Alomomola,5,"['Water', 'Null']",470,165,75,80,40,45,65,Jellicent,Joltik
595,Joltik,5,"['Bug', 'Electric']",319,50,47,50,57,50,65,Alomomola,Galvantula
596,Galvantula,5,"['Bug', 'Electric']",472,70,77,60,97,60,108,Joltik,Ferroseed
597,Ferroseed,5,"['Grass', 'Steel']",305,44,50,91,24,86,10,Galvantula,Ferrothorn
598,Ferrothorn,5,"['Grass', 'Steel']",489,74,94,131,54,116,20,Ferroseed,Klink
599,Klink,5,"['Steel', 'Null']",300,40,55,70,45,60,30,Ferrothorn,Klang
600,Klang,5,"['Steel', 'Null']",440,60,80,95,70,85,50,Klink,Klinklang
601,Klinklang,5,"['Steel', 'Null']",520,60,100,115,70,85,90,Klang,Tynamo
602,Tynamo,5,"['Electric', 'Null']",275,35,55,40,45,40,60,Klinklang,Eelektrik
603,Eelektrik,5,"['Electric', 'Null']",405,65,85,70,75,70,40,Tynamo,Eelektross
604,Eelektross,5,"['Electric', 'Null']",515,85,115,80,105,80,50,Eelektrik,Elgyem
605,Elgyem,5,"['Psychic', 'Null']",335,55,55,55,85,55,30,Eelektross,Beheeyem
606,Beheeyem,5,"['Psychic', 'Null']",485,75,75,75,125,95,40,Elgyem,Litwick
607,Litwick,5,"['Ghost', 'Fire']",275,50,30,55,65,55,20,Beheeyem,Lampent
608,Lampent,5,"['Ghost', 'Fire']",370,60,40,60,95,60,55,Litwick,Chandelure
609,Chandelure,5,"['Ghost', 'Fire']",520,60,55,90,145,90,80,Lampent,Axew
610,Axew,5,"['Dragon', 'Null']",320,46,87,60,30,40,57,Chandelure,Fraxure
611,Fraxure,5,"['Dragon', 'Null']",410,66,117,70,40,50,67,Axew,Haxorus
612,Haxorus,5,"['Dragon', 'Null']",540,76,147,90,60,70,97,Fraxure,Cubchoo
613,Cubchoo,5,"['Ice', 'Null']",305,55,70,40,60,40,40,Haxorus,Beartic
614,Beartic,5,"['Ice', 'Null']",505,95,130,80,70,80,50,Cubchoo,Cryogonal
615,Cryogonal,5,"['Ice', 'Null']",515,80,50,50,95,135,105,Beartic,Shelmet
616,Shelmet,5,"['Bug', 'Null']",305,50,40,85,40,65,25,Cryogonal,Accelgor
617,Accelgor,5,"['Bug', 'Null']",495,80,70,40,100,60,145,Shelmet,Stunfisk
618,Stunfisk,5,"['Ground', 'Electric']",471,109,66,84,81,99,32,Accelgor,Mienfoo
619,Mienfoo,5,"['Fighting', 'Null']",350,45,85,50,55,50,65,Stunfisk,Mienshao
620,Mienshao,5,"['Fighting', 'Null']",510,65,125,60,95,60,105,Mienfoo,Druddigon
621,Druddigon,5,"['Dragon', 'Null']",485,77,120,90,60,90,48,Mienshao,Golett
622,Golett,5,"['Ground', 'Ghost']",303,59,74,50,35,50,35,Druddigon,Golurk
623,Golurk,5,"['Ground', 'Ghost']",483,89,124,80,55,80,55,Golett,Pawniard
624,Pawniard,5,"['Dark', 'Steel']",340,45,85,70,40,40,60,Golurk,Bisharp
625,Bisharp,5,"['Dark', 'Steel']",490,65,125,100,60,70,70,Pawniard,Bouffalant
626,Bouffalant,5,"['Normal', 'Null']",490,95,110,95,40,95,55,Bisharp,Rufflet
627,Rufflet,5,"['Normal', 'Flying']",350,70,83,50,37,50,60,Bouffalant,Braviary
628,Braviary,5,"['Normal', 'Flying']",510,100,123,75,57,75,80,Rufflet,Vullaby
629,Vullaby,5,"['Dark', 'Flying']",370,70,55,75,45,65,60,Braviary,Mandibuzz
630,Mandibuzz,5,"['Dark', 'Flying']",510,110,65,105,55,95,80,Vullaby,Heatmor
631,Heatmor,5,"['Fire', 'Null']",484,85,97,66,105,66,65,Mandibuzz,Durant
632,Durant,5,"['Bug', 'Steel']",484,58,109,112,48,48,109,Heatmor,Deino
633,Deino,5,"['Dark', 'Dragon']",300,52,65,50,45,50,38,Durant,Zweilous
634,Zweilous,5,"['Dark', 'Dragon']",420,72,85,70,65,70,58,Deino,Hydreigon
635,Hydreigon,5,"['Dark', 'Dragon']",600,92,105,90,125,90,98,Zweilous,Larvesta
636,Larvesta,5,"['Bug', 'Fire']",360,55,85,55,50,55,60,Hydreigon,Volcarona
637,Volcarona,5,"['Bug', 'Fire']",550,85,60,65,135,105,100,Larvesta,Cobalion
638,Cobalion,5,"['Steel', 'Fighting']",580,91,90,129,90,72,108,Volcarona,Terrakion
639,Terrakion,5,"['Rock', 'Fighting']",580,91,129,90,72,90,108,Cobalion,Virizion
640,Virizion,5,"['Grass', 'Fighting']",580,91,90,72,90,129,108,Terrakion,Tornadus
641,Tornadus,5,"['Flying', 'Null']",580,79,115,70,125,80,111,Virizion,Thundurus
642,Thundurus,5,"['Electric', 'Flying']",580,79,115,70,125,80,111,Tornadus,Reshiram
643,Reshiram,5,"['Dragon', 'Fire']",680,100,120,100,150,120,90,Thundurus,Zekrom
644,Zekrom,5,"['Dragon', 'Electric']",680,100,150,120,120,100,90,Reshiram,Landorus
645,Landorus,5,"['Ground', 'Flying']",600,89,125,90,115,80,101,Zekrom,Kyurem
646,Kyurem,5,"['Dragon', 'Ice']",660,125,130,90,130,90,95,Landorus,Keldeo
647,Keldeo,5,"['Water', 'Fighting']",580,91,72,90,129,90,108,Kyurem,Meloetta
648,Meloetta,5,"['Normal', 'Psychic']",600,100,77,77,128,128,90,Keldeo,Genesect
649,Genesect,6,"['Bug', 'Steel']",600,71,120,95,120,95,99,Meloetta,Chespin
650,Chespin,6,"['Grass', 'Null']",313,56,61,65,48,45,38,Genesect,Quilladin
651,Quilladin,6,"['Grass', 'Null']",405,61,78,95,56,58,57,Chespin,Chesnaught
652,Chesnaught,6,"['Grass', 'Fighting']",530,88,107,122,74,75,64,Quilladin,Fennekin
653,Fennekin,6,"['Fire', 'Null']",307,40,45,40,62,60,60,Chesnaught,Braixen
654,Braixen,6,"['Fire', 'Null']",409,59,59,58,90,70,73,Fennekin,Delphox
655,Delphox,6,"['Fire', 'Psychic']",534,75,69,72,114,100,104,Braixen,Froakie
656,Froakie,6,"['Water', 'Null']",314,41,56,40,62,44,71,Delphox,Frogadier
657,Frogadier,6,"['Water', 'Null']",405,54,63,52,83,56,97,Froakie,Greninja
658,Greninja,6,"['Water', 'Dark']",530,72,95,67,103,71,122,Frogadier,Bunnelby
659,Bunnelby,6,"['Normal', 'Null']",237,38,36,38,32,36,57,Greninja,Diggersby
660,Diggersby,6,"['Normal', 'Ground']",423,85,56,77,50,77,78,Bunnelby,Fletchling
661,Fletchling,6,"['Normal', 'Flying']",278,45,50,43,40,38,62,Diggersby,Fletchinder
662,Fletchinder,6,"['Fire', 'Flying']",382,62,73,55,56,52,84,Fletchling,Talonflame
663,Talonflame,6,"['Fire', 'Flying']",499,78,81,71,74,69,126,Fletchinder,Scatterbug
664,Scatterbug,6,"['Bug', 'Null']",200,38,35,40,27,25,35,Talonflame,Spewpa
665,Spewpa,6,"['Bug', 'Null']",213,45,22,60,27,30,29,Scatterbug,Vivillon
666,Vivillon,6,"['Bug', 'Flying']",411,80,52,50,90,50,89,Spewpa,Litleo
667,Litleo,6,"['Fire', 'Normal']",369,62,50,58,73,54,72,Vivillon,Pyroar
668,Pyroar,6,"['Fire', 'Normal']",507,86,68,72,109,66,106,Litleo,Flabébé
669,Flabébé,6,"['Fairy', 'Null']",303,44,38,39,61,79,42,Pyroar,Floette
670,Floette,6,"['Fairy', 'Null']",371,54,45,47,75,98,52,Flabébé,Florges
671,Florges,6,"['Fairy', 'Null']",552,78,65,68,112,154,75,Floette,Skiddo
672,Skiddo,6,"['Grass', 'Null']",350,66,65,48,62,57,52,Florges,Gogoat
673,Gogoat,6,"['Grass', 'Null']",531,123,100,62,97,81,68,Skiddo,Pancham
